Company id,Company Legal Name,DBA Names,State,# of active Licenses,# of Pending Licenses,Primary Business Types,licenses_1_list_licenseNumber,Company emails,Company Phone,Websites,Social Sites,Establishment Address
95ee2d73-11cd-4dba-8690-f796ceb6709c,Curaleaf,"Curaleaf - Orlando, Curaleaf - Orlando International Drive",FL,1,0,Retailer,MMTC-2015-0001-3281966,"info.fl@curaleaf.com, customerservice@curaleaf.com",+13217104020,"https://curaleaf.com/shop/florida/curaleaf-orlando-international-drive, https://curaleaf.com","https://facebook.com/curaleaffl, https://twitter.com/curaleaffl, https://instagram.com/curaleaf.usa, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://linkedin.com/company/curaleaf, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham, https://yelp.com/biz/curaleaf-orlando-7","6600 International Dr, Orlando, FL 32819, USA"
9a6fadda-becd-49f4-8901-d949636d7324,"Curaleaf Massachusetts, Inc.",Curaleaf MA Hanover Medical,MA,1,0,"Cultivation, Delivery, Product Manufacturer, Retailer",MTC385-DISP-g,info.ma@curaleaf.com,+17745935952,"https://curaleaf.com, https://curaleaf.com/shop/massachusetts/curaleaf-ma-hanover-medical","https://facebook.com/CuraleafInc, https://instagram.com/curaleaf.usa, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://linkedin.com/company/curaleaf, https://twitter.com/curaleaf_inc, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham","2001 Washington St, Hanover, MA 02339, USA"
9b51b0b9-7d50-4a10-8b43-a67e0bc55e69,Curaleaf Pa LLC,"Curaleaf, Curealeaf - Greensburg",PA,1,0,"Retailer, Delivery",PA-CR06D201501-5133US,info.pa@curaleaf.com,+17248535135,"https://curaleaf.com, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-greensburg","https://facebook.com/CuraleafInc, https://instagram.com/curaleaf.usa, https://linkedin.com/company/curaleaf, https://twitter.com/curaleafpa, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://m.yelp.com/biz/curaleaf-greensburg, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham","5133 US-30, Greensburg, PA 15601, USA"
9cd386bb-ecc2-4d59-a36f-1bff41cf4547,GR Vending ND Dispensary 3 LLC,"Curaleaf, Curaleaf ND Devils Lake",ND,1,0,Retailer,ND-205,info.nd@curaleaf.com,+17018642797,"https://nd.curaleaf.com, https://nd.curaleaf.com/dispensary/curaleaf-nd-devils-lake","https://facebook.com/curaleafnd, https://instagram.com/curaleaf.usa, https://linkedin.com/company/curaleaf, https://twitter.com/curaleaf_inc, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://yelp.com/biz/curaleaf-devils-lake-devils-lake-2, https://nd.curaleaf.com/shop/curaleaf-nd-devils-lake","310 US-2, Devils Lake, ND 58301, USA"
9d22ea18-f9f6-45a7-8537-fc7531403249,"Greenhouse Group, LLC",Curaleaf - Northbrook,IL,1,0,Retailer,284000090-AUDO,info.il@curaleaf.com,+12242694545,https://curaleaf.com/shop/illinois/curaleaf-il-northbrook,"https://facebook.com/CuraleafInc, https://twitter.com/Curaleaf_Inc, https://instagram.com/curaleaf.usa, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://linkedin.com/company/curaleaf, https://yelp.com/biz/curaleaf-northbrook-3, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham","755 Skokie Blvd, Northbrook, IL 60062, USA"
9d804fdd-9f81-4530-834e-068897cd262b,"Greenhouse Group, LLC","Curaleaf - New Lenox, Greenhouse Group, LLC, Curaleaf IL New Lenox",IL,2,0,Retailer,DISP000017,"customerservice@curaleaf.com, info.il@curaleaf.com",+17082581141,https://curaleaf.com/shop/illinois/curaleaf-il-new-lenox,"https://facebook.com/CuraleafInc, https://twitter.com/Curaleaf_Inc?s=20, https://instagram.com/curaleaf.usa, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://linkedin.com/company/curaleaf, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham","709 E Lincoln Hwy, New Lenox, IL 60451, USA"
9e6c2c4d-4a43-4264-8630-2af48940ecae,"MI Health, LLC","Curaleaf Gaithersburg, Curaleaf Montgomery Village",MD,1,0,Retailer,DA-23-00030,"info.md@curaleaf.com, samuel.tappa@curaleaf.com",+12406423010,"https://curaleaf.com, https://curaleaf.com/dispensary/maryland/curaleaf-md-gaithersburg-montgomery-village-au","https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://facebook.com/CuraleafInc, https://twitter.com/Curaleaf_Inc?s=20, https://instagram.com/curaleaf.usa, https://linkedin.com/company/curaleaf, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham","10011 Stedwick Rd, Gaithersburg, MD 20886, USA"
9e87c23c-4b1a-4dc3-a7f5-32d273d2c665,Curaleaf,Curaleaf - Stuart,FL,1,0,Retailer,MMTC-2015-0001-3499419,"customerservice@curaleaf.com, info.fl@curaleaf.com",+17722660395,"https://curaleaf.com, https://curaleaf.com/shop/florida/curaleaf-stuart","https://facebook.com/curaleaffl, https://twitter.com/curaleaffl, https://instagram.com/curaleaf.usa, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://linkedin.com/company/curaleaf, https://yelp.com/biz/curaleaf-stuart-2, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham","1910 SE Federal Hwy, Stuart, FL 34994, USA"
a2fb3499-52d2-4843-99cd-b70ba1823ce5,Lebanon Wellness Center LLC,"Herbology Lebanon, Curaleaf Lebanon",PA,1,0,"Retailer, Delivery",PA-D301617-815CUM,info.pa@curaleaf.com,+17177694174,https://curaleaf.com/shop/pennsylvania/curaleaf-pa-lebanon,"https://facebook.com/curaleaflebanon, https://instagram.com/curaleaf.usa, https://linkedin.com/company/curaleaf, https://twitter.com/curaleafpa, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://yelp.com/biz/herbology-dispensary-lebanon, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham","815 Cumberland St, Lebanon, PA 17042, USA"
a6588b62-7e84-456e-a03f-de0bd5c81d93,Curaleaf Pa LLC,Curaleaf Pa Llc,PA,1,0,Testing/Research Laboratory,PA-CR06D201501-516WES,info.pa@curaleaf.com,+16106012054,https://curaleaf.com,"https://facebook.com/CuraleafInc, https://instagram.com/curaleaf.usa, https://linkedin.com/company/curaleaf, https://twitter.com/curaleafpa, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham","516 W Dekalb Pike, King of Prussia, PA 19406, USA"
a7c93ecc-6b8a-447c-8e28-7a8b61a0520c,Curaleaf,"Curaleaf - Boca Raton, Curaleaf - Boca Raton West",FL,1,0,Retailer,MMTC-2015-0001-3349819,"customerservice@curaleaf.com, info.fl@curaleaf.com",+15619613210,https://curaleaf.com/shop/florida/curaleaf-boca-raton-west,"https://facebook.com/curaleaffl, https://twitter.com/curaleaffl, https://instagram.com/curaleaf.usa, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://linkedin.com/company/curaleaf, https://yelp.com/biz/curaleaf-boca-raton-3","19631 FL-7, Boca Raton, FL 33498, USA"
a9a7627c-c182-498c-8e97-8a404c169157,Curaleaf,Curaleaf - Largo,FL,1,0,Retailer,MMTC-2015-0001-3377110,"customerservice@curaleaf.com, info.fl@curaleaf.com",+17273718940,https://curaleaf.com/dispensary/florida/curaleaf-largo,"https://facebook.com/curaleaffl, https://twitter.com/curaleaffl, https://instagram.com/curaleaf.usa, https://youtube.com/@Curaleaf, https://linkedin.com/company/curaleaf, https://yelp.com/biz/curaleaf-largo, https://curaleaf.com/shop/florida/curaleaf-largo","10289 Ulmerton Rd, Largo, FL 33771, USA"
aa1e5773-a4af-4137-92b7-0bf01dea811b,Curaleaf,Curaleaf - Sarasota,FL,1,0,Retailer,MMTC-2015-0001-3423914,"info.fl@curaleaf.com, customerservice@curaleaf.com",+19419579122,"https://curaleaf.com, https://curaleaf.com/shop/florida/curaleaf-dispensary-sarasota","https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://twitter.com/curaleaffl, https://linkedin.com/company/curaleaf, https://instagram.com/curaleaf.usa, https://facebook.com/curaleafinc, https://yelp.com/biz/curaleaf-sarasota-sarasota, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham","1435 S Tamiami Trail, Sarasota, FL 34239, USA"
ab8f8432-2c53-4930-99af-e17ad5ae4ab6,Greenhouse Group LLC,"Curaleaf - Melrose Park, Curaleaf IL Melrose Park, Curaleaf",IL,1,0,Retailer,284000091-AUDO,info.il@curaleaf.com,+18722490809,https://curaleaf.com/dispensary/illinois/curaleaf-il-melrose-park/info,"https://instagram.com/curaleaf.usa, https://twitter.com/Curaleaf_Inc?s=20, https://facebook.com/CuraleafInc, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://linkedin.com/company/curaleaf, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham","1413 W North Ave, Melrose Park, IL 60160, USA"
acde5ab7-88b4-4f70-9f78-70e85fd83b71,Curaleaf,Curaleaf - Palm Bay,FL,1,0,Retailer,MMTC-2015-0001-3290514,"info.fl@curaleaf.com, customerservice@curaleaf.com",+13213730033,"https://curaleaf.com/shop/florida/curaleaf-dispensary-palm-bay, https://curaleaf.com","https://facebook.com/CuraleafInc, https://twitter.com/Curaleaf_Inc?s=20, https://instagram.com/curaleaf.usa, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://linkedin.com/company/curaleaf, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham","1420 Palm Bay Rd NE, Palm Bay, FL 32905, USA"
adce706f-8d50-4e7d-8c82-e1309418a80c,Curaleaf,"Curaleaf - Orlando, Curaleaf - Orlando University",FL,1,0,Retailer,MMTC-2015-0001-3281711,"info.fl@curaleaf.com, customerservice@curaleaf.com",+16892406155,"https://curaleaf.com/shop/florida/curaleaf-orlando-university, https://curaleaf.com","https://facebook.com/CuraleafInc, https://linkedin.com/company/curaleaf, https://twitter.com/curaleaffl, https://yelp.com/biz/curaleaf-orlando-4, https://instagram.com/curaleaf.usa, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham","11311 University Blvd, Orlando, FL 32817, USA"
adf16b17-e3ea-4269-811f-c2b6f99e9175,Curaleaf,Curaleaf - Panama City,FL,1,0,Retailer,MMTC-2015-0001-3240574,"customerservice@curaleaf.com, info.fl@curaleaf.com",+18507400680,"https://curaleaf.com, https://curaleaf.com/shop/florida/curaleaf-dispensary-panama-city","https://facebook.com/curaleaffl, https://twitter.com/curaleaffl, https://instagram.com/curaleaf.usa, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://linkedin.com/company/curaleaf, https://yelp.com/biz/curaleaf-panama-city, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham","749 W 23rd St, Panama City, FL 32405, USA"
af8393d4-17e8-476b-8abe-d2868a7545f0,The Kind Relief Inc,"The Kind Relief Inc, Curaleaf - Queen Creek",AZ,1,0,"Cultivation, Distributor, Delivery, Transporter, Product Manufacturer, Retailer",00000053ESYR15319850,"info.az@curaleaf.com, thekindrelief@curaleaf.com",+14805509121,https://reefdispensaries.com,"https://twitter.com/reefdispensarie, https://instagram.com/worldofreef, https://facebook.com/Reefaznv, https://linkedin.com/company/reef-dispensaries/about, https://youtube.com/c/reefdispensaries, https://yelp.com/biz/reef-dispensaries-queen-creek, https://reefdispensaries.com/locations/las-vegas/order-now","18423 E San Tan Blvd ste 1, Queen Creek, AZ 85142, USA"
afe8cae6-e056-42a0-a6d5-4b0591e72708,Healing Healthcare 3 Inc,"Healing Healthcare 3 Inc, Curaleaf - Camelback",AZ,1,0,"Cultivation, Distributor, Delivery, Transporter, Product Manufacturer, Retailer",00000020ESEN67630727,"info.az@curaleaf.com, healinghealthcare3@curaleaf.com",+16023543094,https://curaleaf.com/dispensary/arizona/curaleaf-dispensary-camelback,"https://twitter.com/curaleafaz, https://facebook.com/CuraleafInc, https://instagram.com/curaleaf.usa, https://youtube.com/@Curaleaf, https://linkedin.com/company/curaleaf, https://curaleaf.com/shop/arizona/curaleaf-dispensary-camelback, https://yelp.com/biz/curaleaf-phoenix-18","1040 E Camelback Rd ste a, Phoenix, AZ 85014, USA"
b10724a8-ef5a-4c59-801f-11a879f3fff4,Pinal County Wellness Center,"Pinal County Wellness Center, Curaleaf - Peoria",AZ,1,0,"Cultivation, Distributor, Delivery, Transporter, Product Manufacturer, Retailer",00000059ESZW76539792,"pinalcountywellness@curaleaf.com, info.az@curaleaf.com",+16232331010,https://curaleaf.com/dispensary/arizona/curaleaf-dispensary-peoria,"https://facebook.com/CuraleafInc, https://instagram.com/curaleaf.usa, https://youtube.com/@Curaleaf, https://linkedin.com/company/curaleaf, https://curaleaf.com/shop/arizona/curaleaf-dispensary-peoria, https://x.com/Curaleaf_Inc, https://yelp.com/biz/curaleaf-peoria-peoria","8970 N 91st Ave, Peoria, AZ 85345, USA"
b301f905-7dc8-46ff-a082-70e48c30d2d2,Curaleaf,"Curaleaf - Pembroke Park, Curaleaf - Hallandale",FL,1,0,Retailer,MMTC-2015-0001-3300929,"info.fl@curaleaf.com, customerservice@curaleaf.com",+19547795355,https://curaleaf.com/dispensary/florida/curaleaf-hallandale,"https://facebook.com/curaleaffl, https://twitter.com/curaleaffl, https://instagram.com/curaleaf.usa, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://linkedin.com/company/curaleaf, https://curaleaf.com/shop/florida/curaleaf-hallandale, https://yelp.com/biz/curaleaf-hallandale-beach","2900 Country Club Ln, Hallandale Beach, FL 33009, USA"
b438b536-a368-4714-ae72-184d1a0c25d0,Absolute Health Care Inc,"Absolute Health Care Inc, Curaleaf - Gilbert",AZ,1,0,"Cultivation, Distributor, Delivery, Transporter, Product Manufacturer, Retailer",00000027ESMP88938972,"info.az@curaleaf.com, customerservice@curaleaf.com, absolutehealthcare@curaleaf.com",+14803610078,"https://curaleaf.com/shop/arizona/curaleaf-dispensary-gilbert, https://ir.curaleaf.com/management-team","https://facebook.com/CuraleafInc, https://instagram.com/curaleaf.usa, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://linkedin.com/company/curaleaf, https://twitter.com/Curaleaf_Inc?s=20","175 S Hamilton Pl bldg 4 ste 110, Gilbert, AZ 85233, USA"
55f2ad71-8255-4b71-9f4a-faecc3e82f43,Deseret Wellness,Curaleaf - Park City,UT,1,0,Retailer,7005-5,"info.ut@curaleaf.com, customerservice@curaleaf.com",+14352521052,"https://curaleaf.com/dispensary/utah/curaleaf-ut-wellness-park, https://curaleaf.com","https://facebook.com/CuraleafInc, https://twitter.com/Curaleaf_Inc, https://instagram.com/curaleaf.usa, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://linkedin.com/company/curaleaf, https://curaleaf.com/shop/utah/curaleaf-ut-wellness-park, https://m.yelp.com/biz/curaleaf-park-city","1351 Kearns Blvd ste 110 b, Park City, UT 84060, USA"
568464ab-4133-479e-a7ac-804c974bd40a,Curaleaf,Curaleaf - Titusville,FL,1,0,Retailer,MMTC-2015-0001-3279620,"info.fl@curaleaf.com, customerservice@curaleaf.com",+13215671212,"https://curaleaf.com, https://curaleaf.com/shop/florida/curaleaf-dispensary-titusville","https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://twitter.com/curaleaffl, https://linkedin.com/company/curaleaf, https://instagram.com/curaleaf.usa, https://facebook.com/curaleafinc, https://yelp.com/biz/curaleaf-titusville, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham","200 S Washington Ave, Titusville, FL 32796, USA"
56a113d2-d219-4571-a09b-7fd697d895cf,Curaleaf,Curaleaf - Spring Hill,FL,1,0,Retailer,MMTC-2015-0001-3460942,"customerservice@curaleaf.com, info.fl@curaleaf.com",+13523401250,"https://curaleaf.com, https://curaleaf.com/shop/florida/curaleaf-dispensary-spring-hill","https://facebook.com/curaleaffl, https://twitter.com/curaleaffl, https://instagram.com/curaleaf.usa, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://linkedin.com/company/curaleaf, https://yelp.com/biz/curaleaf-spring-hill-spring-hill, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham","4287 Mariner Blvd, Spring Hill, FL 34609, USA"
572f6510-5d21-471b-a873-b124926c9c2b,Curaleaf,"Curaleaf - Orlando, Curaleaf - Orlando South",FL,1,0,Retailer,MMTC-2015-0001-3283712,"customerservice@curaleaf.com, info.fl@curaleaf.com",+14072051360,"https://curaleaf.com, https://curaleaf.com/shop/florida/curaleaf-dispensary-orlando-south","https://facebook.com/curaleaffl, https://twitter.com/curaleaffl, https://instagram.com/curaleaf.usa, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://linkedin.com/company/curaleaf, https://m.yelp.com/biz/curaleaf-orlando-south-orlando-4, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham","12402 S Orange Blossom Trl, Orlando, FL 32837, USA"
58c8827c-dcfc-42d1-9d44-6edf30a5aae7,Whoa Qc Inc,"Whoa Qc Inc, Curaleaf - Glendale East",AZ,1,0,"Cultivation, Distributor, Delivery, Transporter, Product Manufacturer, Retailer",00000069ESPV40435704,"info.az@curaleaf.com, whoaqc@curaleaf.com",+16025350999,https://curaleaf.com/dispensary/arizona/curaleaf-az-glendale-east,"https://facebook.com/CuraleafInc, https://twitter.com/Curaleaf_Inc, https://instagram.com/curaleaf.usa, https://linkedin.com/company/curaleaf, https://curaleaf.com/shop/arizona/curaleaf-az-glendale-east, https://youtube.com/@Curaleaf","5558 W Bell Rd, Glendale, AZ 85308, USA"
5ac432b6-e74e-47d3-a37b-061eca7fd15d,Curaleaf,"Curaleaf - Kendall, Curaleaf - Dadeland",FL,1,0,Retailer,MMTC-2015-0001-3315690,info.fl@curaleaf.com,+17863984494,https://curaleaf.com/dispensary/florida/curaleaf-dispensary-dadeland,"https://facebook.com/curaleaffl, https://twitter.com/curaleaffl, https://instagram.com/curaleaf.usa, https://youtube.com/@Curaleaf, https://linkedin.com/company/curaleaf/about, https://yelp.com/biz/curaleaf-dadeland-miami-2, https://curaleaf.com/shop/florida/curaleaf-dispensary-dadeland","9002 S Dadeland Blvd, Kendall, FL 33156, USA"
609ad5f1-760e-40ef-a633-db7c12078b98,"Curaleaf Columbia, LLC",Curaleaf Columbia,MD,1,0,Retailer,DA-23-00018,"info.md@curaleaf.com, samuel.tappa@curaleaf.com",+13013044100,"https://curaleaf.com, https://curaleaf.com/shop/maryland/curaleaf-md-columbia-au","https://facebook.com/CuraleafInc, https://instagram.com/curaleafmaryland, https://twitter.com/curaleafmd, https://youtube.com/c/Curaleaf, https://yelp.com/biz/curaleaf-columbia-2, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham","7090 Deepage Dr, Columbia, MD 21045, USA"
625c332c-7fc8-4e0c-aff2-4e5ae0365ae2,Curaleaf,Curaleaf - Jensen Beach,FL,1,0,Retailer,MMTC-2015-0001-3495736,"customerservice@curaleaf.com, info.fl@curaleaf.com",+17729349575,https://curaleaf.com/dispensary/florida/curaleaf-dispensary-jensen-beach,"https://facebook.com/curaleaffl, https://twitter.com/curaleaffl, https://instagram.com/curaleaf.usa, https://youtube.com/@Curaleaf, https://linkedin.com/company/curaleaf, https://yelp.com/biz/curaleaf-jensen-beach-3, https://curaleaf.com/shop/florida/curaleaf-dispensary-jensen-beach","3631 NW Federal Hwy, Jensen Beach, FL 34957, USA"
63c56678-733a-4d3d-9e59-d2a31885d4d0,Curaleaf Worth LLC,"Curaleaf - Worth, Curaleaf IL Worth",IL,1,0,Retailer,284000087-AUDO,"info.il@curaleaf.com, customerservice@curaleaf.com",+17085867600,"https://curaleaf.com/shop/illinois/curaleaf-il-worth, https://curaleaf.com, https://curaleaf.com/dispensary/illinois/curaleaf-il-worth/info","https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://instagram.com/curaleaf.usa, https://facebook.com/CuraleafInc, https://twitter.com/curaleafil, https://yelp.com/biz/curaleaf-worth-worth, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham","11425 S Harlem Ave, Worth, IL 60482, USA"
66a4faf2-fa8a-4539-ae4d-37bdfe3258c0,Deseret Wellness,Curaleaf - Provo,UT,1,0,Retailer,7005-7,"info.ut@curaleaf.com, customerservice@curaleaf.com",+18018727447,"https://curaleaf.com/dispensary/utah/curaleaf-ut-provo, https://curaleaf.com","https://facebook.com/CuraleafInc, https://twitter.com/Curaleaf_Inc?s=20, https://instagram.com/curaleaf.usa, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://linkedin.com/company/curaleaf, https://curaleaf.com/shop/utah/curaleaf-ut-provo, https://m.yelp.com/biz/curaleaf-provo","222 N Draper Ln, Provo, UT 84601, USA"
66bed413-cc96-4d0e-b5c8-91dd82164350,Curaleaf NY LLC,,NY,1,0,"Retailer, Delivery",MM1004D,queens@curaleaf.com,+16469682872,"https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://curaleaf.com/dispensary/new-york/curaleaf-ny-queens","https://twitter.com/curaleaf_inc, https://linkedin.com/company/curaleaf, https://instagram.com/curaleaf.usa, https://facebook.com/CuraleafInc, https://crunchbase.com/organization/curaleaf, https://curaleaf.com/shop/new-york/curaleaf-ny-queens","107-18 70th Rd, Forest Hills, NY 11375, USA"
6802b829-0b7f-43ab-b2d9-f920b4923287,Curaleaf Ny LLC,"Curaleaf, Curaleaf Queens",NY,1,0,Delivery,NY-CURALEAF-107187-86,"queens@curaleaf.com, customerservice@curaleaf.com",+16469682872,"https://curaleaf.com, https://curaleaf.com/dispensary/new-york/curaleaf-ny-queens","https://instagram.com/curaleaf.usa, https://facebook.com/curaleafqueens, https://crunchbase.com/organization/curaleaf, https://linkedin.com/company/curaleaf, https://twitter.com/curaleafny, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://yelp.com/biz/curaleaf-queens-6, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham","107-18 70th Rd, Flushing, NY 11375, USA"
6889d2af-0640-452c-b481-b8509ab4f550,"Greenhouse Group, LLC",Curaleaf - Deerfield,IL,1,0,Retailer,284000121-AUDO,info.il@curaleaf.com,+18476862821,https://curaleaf.com/shop/illinois/curaleaf-il-deerfield,"https://facebook.com/CuraleafInc, https://twitter.com/Curaleaf_Inc, https://instagram.com/curaleaf.usa, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://linkedin.com/company/curaleaf, https://yelp.com/biz/curaleaf-deerfield-deerfield-3, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham","677 Lake Cook Rd, Deerfield, IL 60015, USA"
69f32a7c-ad53-41e9-b6a8-a09586db200d,"Maryland Compassionate Care & Wellness, LLC","Gr Companies, Curaleaf",MD,2,0,"Product Manufacturer, Distributor, Cultivation",PA-23-00001,"samuel.tappa@curaleaf.com, info.md@curaleaf.com",+12408013775,https://curaleaf.com,"https://linkedin.com/company/curaleaf/about, https://facebook.com/CuraleafInc, https://instagram.com/curaleaf.usa, https://twitter.com/curaleafmd, https://youtube.com/channel/UCjD4LUBOWFUxXmysQ06NPsQ, https://curaleaf.com/shop/pennsylvania/curaleaf-pa-horsham","5300 Taneytown Pike, Taneytown, MD 21787, USA"
3e415ca2-92f1-40bb-8f84-8433f30b5166,Farmer Jane Cannabis Co.,Farmer Jane - Harbour Landing,SK,1,0,Retailer,R1449-2026,info@farmerjane.ca,+12044527717,https://farmerjane.ca/locations/harbour-landing,"https://instagram.com/farmerjane.co, https://twitter.com/FarmerJaneCo, https://linkedin.com/company/farmer-jane-cannabis-co, https://facebook.com/farmerjane.ca, https://farmerjane.ca/locations/harbour-landing/pickup","4629 Gordon Rd, Regina, SK S4W 0B7, Canada"
4f0318b1-1a5b-4f21-8b28-113eaca9a597,Farmer Jane Cannabis Co.,Farmer Jane - 8th Street,SK,2,0,Retailer,R1166-2023,info@farmerjane.ca,+13066535263,https://farmerjane.ca/locations/8th-st,"https://instagram.com/farmerjane.co, https://twitter.com/FarmerJaneCo, https://linkedin.com/company/farmer-jane-cannabis-co, https://facebook.com/farmerjane.ca, https://farmerjane.ca/locations/8th-st/pickupanddelivery","1526 8 St E, Saskatoon, SK S7H 0T3, Canada"
70de6aa4-d0e5-4822-b5d5-ebfefb919a82,Farmer Jane Cannabis Co.,Farmer Jane - Southdale,MB,1,0,Retailer,6408-RC-12197,info@farmerjane.ca,+12042557302,https://farmerjane.ca/locations/southdale,"https://linkedin.com/company/farmer-jane-cannabis-co, https://twitter.com/FarmerJaneCo, https://instagram.com/farmerjane.co, https://facebook.com/farmerjane.ca, https://farmerjane.ca/locations/southdale/pickup","235 Vermillion Rd., Winnipeg, MB R2J 3M7, Canada"
7100ad68-f0cd-474b-9744-24a484995a38,Farmer Jane Cannabis Co.,Farmer Jane - Acre 21,SK,1,0,Retailer,R1334-2025,info@farmerjane.ca,+13065595485,https://farmerjane.ca/locations/acre21,"https://instagram.com/farmerjane.co, https://twitter.com/FarmerJaneCo, https://linkedin.com/company/farmer-jane-cannabis-co, https://facebook.com/farmerjane.ca, https://farmerjane.ca/locations/acre21/pickup","3789 Chuka Blvd #6, Regina, SK S4V 3P7, Canada"
7cbf00ee-6686-44d3-8377-0ef283f451c0,Farmer Jane Cannabis Co.,Farmer Jane - Rochdale,SK,1,0,Retailer,R1112-2026,info@farmerjane.ca,+13065597925,https://farmerjane.ca/locations/rochdale,"https://farmerjane.ca/locations/rochdale/pickup, https://facebook.com/farmerjane.ca, https://linkedin.com/company/farmer-jane-cannabis-co, https://twitter.com/FarmerJaneCo, https://instagram.com/farmerjane.co","3881 Rochdale Blvd d, Regina, SK S4X 4P7, Canada"
8b1db7d9-cd0b-4948-8b13-5fad52ee9c9b,Farmer Jane Cannabis Co.,Farmer Jane - Henderson,MB,1,0,Retailer,6408-RC-12291,info@farmerjane.ca,+12043062229,https://farmerjane.ca/locations/henderson,"https://linkedin.com/company/farmer-jane-cannabis-co, https://twitter.com/FarmerJaneCo, https://instagram.com/farmerjane.co, https://yelp.ca/biz/farmer-jane-cannabis-winnipeg-6, https://facebook.com/farmerjane.ca","1046 Henderson Hwy, Winnipeg, MB R2K 2M5, Canada"
